client_id,session_id,page_id,timestamp,action,duration_seconds
319,11654,4351,2023-07-03 11:03:07.555952,telechargement,103
556,11655,4298,2023-11-07 11:03:07.555955,telechargement,131
923,11656,4431,2024-06-11 11:03:07.555958,clic,101
237,11657,4221,2023-12-28 11:03:07.555962,telechargement,45
401,11658,4924,2023-07-27 11:03:07.555966,telechargement,228
417,11659,4487,2023-12-17 11:03:07.555969,clic,27
839,11660,4488,2023-12-04 11:03:07.555972,telechargement,208
201,11661,4991,2024-04-24 11:03:07.555975,telechargement,17
891,11662,4621,2023-11-11 11:03:07.555978,clic,141
522,11663,4561,2023-09-18 11:03:07.555981,telechargement,57
676,11664,4097,2023-07-06 11:03:07.555984,clic,264
898,11665,4083,2024-05-16 11:03:07.555987,telechargement,194
307,11666,4569,2024-03-11 11:03:07.555990,clic,35
697,11667,4729,2024-01-11 11:03:07.555994,clic,296
528,11668,4290,2024-02-05 11:03:07.555996,telechargement,20
688,11669,4621,2023-10-30 11:03:07.555999,clic,151
999,11670,4996,2023-12-14 11:03:07.556001,telechargement,183
212,11671,4373,2024-01-20 11:03:07.556004,telechargement,271
278,11672,4161,2023-10-05 11:03:07.556007,telechargement,111
983,11673,4244,2024-01-21 11:03:07.556009,clic,183
100,11674,4205,2024-03-27 11:03:07.556012,clic,167
250,11675,4307,2024-01-14 11:03:07.556015,telechargement,188
908,11676,4228,2023-11-19 11:03:07.556018,telechargement,162
992,11677,4021,2024-01-11 11:03:07.556020,telechargement,190
758,11678,4711,2023-08-31 11:03:07.556023,clic,272
645,11679,4043,2023-10-17 11:03:07.556026,telechargement,251
189,11680,4703,2024-01-28 11:03:07.556029,telechargement,271
849,11681,4999,2023-12-15 11:03:07.556032,clic,119
666,11682,4038,2024-05-22 11:03:07.556034,clic,195
853,11683,4994,2024-05-31 11:03:07.556037,telechargement,80
647,11684,4810,2024-06-13 11:03:07.556039,telechargement,15
506,11685,4853,2023-07-12 11:03:07.556042,telechargement,33
891,11686,4550,2023-09-04 11:03:07.556044,clic,247
486,11687,4641,2023-10-04 11:03:07.556047,clic,238
746,11688,4554,2024-06-14 11:03:07.556049,clic,277
451,11689,4992,2024-03-16 11:03:07.556052,telechargement,257
204,11690,4297,2023-08-02 11:03:07.556055,clic,143
593,11691,4600,2023-08-04 11:03:07.556057,clic,249
852,11692,4731,2023-10-31 11:03:07.556061,telechargement,17
243,11693,4090,2024-06-14 11:03:07.556064,clic,211
916,11694,4536,2023-11-19 11:03:07.556067,telechargement,101
71,11695,4514,2024-01-29 11:03:07.556070,telechargement,53
249,11696,4875,2023-07-07 11:03:07.556073,telechargement,261
755,11697,4878,2024-01-21 11:03:07.556077,telechargement,252
735,11698,4650,2024-02-13 11:03:07.556080,telechargement,40
23,11699,4380,2024-05-30 11:03:07.556083,clic,148
696,11700,4398,2024-04-20 11:03:07.556086,clic,183
923,11701,4070,2024-03-03 11:03:07.556100,clic,258
452,11702,4548,2024-01-11 11:03:07.556104,clic,290
332,11703,4451,2023-11-21 11:03:07.556106,telechargement,79
111,11704,4121,2023-09-13 11:03:07.556110,clic,54
963,11705,4160,2024-03-24 11:03:07.556112,telechargement,191
216,11706,4518,2023-08-20 11:03:07.556115,telechargement,19
625,11707,4589,2023-11-05 11:03:07.556118,clic,46
766,11708,4405,2024-03-29 11:03:07.556121,telechargement,273
616,11709,4656,2024-03-12 11:03:07.556124,clic,178
126,11710,4525,2024-06-05 11:03:07.556127,telechargement,227
854,11711,4699,2023-09-14 11:03:07.556130,clic,189
280,11712,4485,2024-05-23 11:03:07.556133,telechargement,176
474,11713,4607,2023-08-24 11:03:07.556136,clic,243
924,11714,4414,2024-04-20 11:03:07.556139,telechargement,95
712,11715,4227,2024-04-24 11:03:07.556142,clic,87
661,11716,4763,2024-04-02 11:03:07.556144,telechargement,146
339,11717,4161,2024-03-12 11:03:07.556147,clic,237
584,11718,4220,2024-01-18 11:03:07.556150,telechargement,244
829,11719,4053,2024-01-26 11:03:07.556153,clic,10
74,11720,4062,2023-12-01 11:03:07.556156,telechargement,51
367,11721,4776,2024-02-04 11:03:07.556159,telechargement,155
427,11722,4295,2024-07-02 11:03:07.556162,clic,99
173,11723,4114,2024-05-11 11:03:07.556166,telechargement,227
109,11724,4063,2024-06-18 11:03:07.556170,clic,176
149,11725,4035,2023-11-19 11:03:07.556172,telechargement,81
547,11726,4071,2023-08-16 11:03:07.556175,clic,11
845,11727,4412,2023-12-20 11:03:07.556178,clic,178
107,11728,4516,2024-02-17 11:03:07.556181,telechargement,150
118,11729,4918,2023-10-02 11:03:07.556184,telechargement,115
540,11730,4701,2024-05-06 11:03:07.556188,telechargement,41
424,11731,4575,2024-02-22 11:03:07.556192,clic,90
835,11732,4633,2023-09-09 11:03:07.556195,telechargement,149
459,11733,4032,2023-07-25 11:03:07.556198,clic,197
71,11734,4774,2024-01-02 11:03:07.556201,telechargement,202
478,11735,4302,2024-02-10 11:03:07.556204,clic,129
214,11736,4870,2023-10-11 11:03:07.556207,clic,240
624,11737,4555,2024-05-20 11:03:07.556210,telechargement,243
909,11738,4747,2024-01-04 11:03:07.556212,clic,38
68,11739,4205,2023-10-09 11:03:07.556215,telechargement,98
301,11740,4054,2023-09-02 11:03:07.556218,clic,245
82,11741,4733,2024-06-21 11:03:07.556221,telechargement,111
177,11742,4820,2024-03-17 11:03:07.556224,telechargement,216
137,11743,4678,2024-06-12 11:03:07.556227,clic,58
43,11744,4838,2023-08-25 11:03:07.556230,clic,84
505,11745,4162,2023-07-07 11:03:07.556233,telechargement,105
813,11746,4418,2023-11-28 11:03:07.556235,telechargement,54
600,11747,4715,2024-03-24 11:03:07.556238,clic,52
846,11748,4998,2023-12-28 11:03:07.556242,telechargement,42
788,11749,4551,2023-09-14 11:03:07.556245,telechargement,42
269,11750,4774,2024-06-02 11:03:07.556248,telechargement,50
614,11751,4566,2024-04-18 11:03:07.556250,clic,240
898,11752,4109,2023-08-01 11:03:07.556253,telechargement,216
802,11753,4587,2023-09-06 11:03:07.556256,clic,172
602,11754,4407,2023-12-21 11:03:07.556259,telechargement,231
534,11755,4906,2023-07-26 11:03:07.556262,clic,130
929,11756,4757,2023-12-27 11:03:07.556265,telechargement,22
972,11757,4609,2023-11-11 11:03:07.556268,telechargement,248
391,11758,4749,2023-07-12 11:03:07.556271,telechargement,280
69,11759,4162,2023-08-27 11:03:07.556273,clic,224
973,11760,4012,2023-08-21 11:03:07.556276,telechargement,198
728,11761,4302,2024-03-25 11:03:07.556279,telechargement,148
326,11762,4501,2023-11-10 11:03:07.556282,clic,206
196,11763,4402,2023-11-12 11:03:07.556287,telechargement,90
7,11764,4894,2024-03-07 11:03:07.556290,clic,11
240,11765,4909,2024-03-09 11:03:07.556295,clic,25
81,11766,4538,2024-03-31 11:03:07.556299,clic,109
191,11767,4811,2023-07-23 11:03:07.556304,clic,172
215,11768,4181,2023-08-30 11:03:07.556323,telechargement,14
371,11769,4894,2023-12-08 11:03:07.556328,clic,131
532,11770,4544,2023-12-01 11:03:07.556334,clic,182
811,11771,4039,2024-07-02 11:03:07.556338,clic,108
930,11772,4518,2023-09-29 11:03:07.556341,clic,26
235,11773,4776,2024-05-26 11:03:07.556344,telechargement,139
51,11774,4945,2024-02-24 11:03:07.556347,telechargement,259
741,11775,4819,2023-11-04 11:03:07.556350,telechargement,67
297,11776,4920,2024-06-09 11:03:07.556353,clic,124
854,11777,4457,2023-11-11 11:03:07.556356,clic,280
176,11778,4087,2024-05-12 11:03:07.556359,clic,152
302,11779,4546,2024-05-15 11:03:07.556362,clic,192
189,11780,4953,2024-05-31 11:03:07.556364,telechargement,191
342,11781,4870,2024-05-09 11:03:07.556367,telechargement,204
626,11782,4356,2024-05-30 11:03:07.556370,telechargement,16
215,11783,4994,2023-07-05 11:03:07.556373,telechargement,84
12,11784,4647,2024-01-29 11:03:07.556376,clic,269
821,11785,4120,2024-05-04 11:03:07.556379,telechargement,52
818,11786,4073,2024-05-21 11:03:07.556382,telechargement,158
683,11787,4658,2023-11-03 11:03:07.556385,clic,135
834,11788,4950,2024-01-18 11:03:07.556387,clic,239
211,11789,4492,2024-04-20 11:03:07.556391,telechargement,34
357,11790,4723,2024-06-04 11:03:07.556394,telechargement,210
579,11791,4813,2023-07-12 11:03:07.556396,clic,43
715,11792,4817,2023-12-19 11:03:07.556398,clic,252
43,11793,4048,2024-01-29 11:03:07.556401,clic,17
933,11794,4520,2023-10-25 11:03:07.556405,telechargement,230
492,11795,4282,2023-09-30 11:03:07.556408,telechargement,105
45,11796,4723,2024-05-03 11:03:07.556411,telechargement,280
396,11797,4598,2024-06-05 11:03:07.556414,telechargement,286
829,11798,4518,2023-07-23 11:03:07.556416,telechargement,287
467,11799,4029,2024-06-12 11:03:07.556419,clic,58
353,11800,4127,2024-01-09 11:03:07.556422,telechargement,297
573,11801,4818,2023-07-06 11:03:07.556425,clic,167
9,11802,4141,2023-09-16 11:03:07.556427,clic,227
578,11803,4952,2024-06-21 11:03:07.556430,clic,61
51,11804,4561,2023-11-28 11:03:07.556433,telechargement,172
916,11805,4980,2024-03-16 11:03:07.556435,clic,240
151,11806,4477,2023-11-07 11:03:07.556438,clic,82
147,11807,4910,2024-04-22 11:03:07.556475,telechargement,12
729,11808,4195,2024-04-14 11:03:07.556479,telechargement,255
814,11809,4942,2023-12-23 11:03:07.556482,telechargement,244
941,11810,4372,2024-03-17 11:03:07.556485,clic,287
129,11811,4869,2023-12-04 11:03:07.556488,telechargement,268
834,11812,4285,2024-06-18 11:03:07.556491,clic,144
338,11813,4388,2024-02-13 11:03:07.556493,telechargement,153
927,11814,4149,2023-07-23 11:03:07.556496,clic,43
275,11815,4011,2023-11-03 11:03:07.556498,telechargement,71
317,11816,4616,2023-07-05 11:03:07.556503,telechargement,170
634,11817,4535,2023-09-11 11:03:07.556506,telechargement,273
330,11818,4463,2023-08-06 11:03:07.556509,telechargement,177
395,11819,4922,2023-08-30 11:03:07.556512,telechargement,21
260,11820,4115,2024-04-20 11:03:07.556515,clic,203
168,11821,4814,2024-05-12 11:03:07.556518,telechargement,109
467,11822,4426,2024-05-11 11:03:07.556521,telechargement,37
783,11823,4205,2023-10-31 11:03:07.556524,telechargement,259
662,11824,4549,2024-01-05 11:03:07.556527,telechargement,263
91,11825,4010,2023-11-16 11:03:07.556530,clic,265
562,11826,4109,2024-01-03 11:03:07.556534,telechargement,218
91,11827,4906,2024-03-12 11:03:07.556537,telechargement,17
270,11828,4195,2023-10-25 11:03:07.556540,clic,167
988,11829,4295,2023-12-01 11:03:07.556542,clic,265
715,11830,4153,2023-07-13 11:03:07.556545,telechargement,165
682,11831,4400,2024-03-01 11:03:07.556548,clic,106
68,11832,4787,2023-07-19 11:03:07.556550,clic,74
604,11833,4720,2023-07-27 11:03:07.556553,clic,200
890,11834,4661,2024-01-22 11:03:07.556557,clic,293
419,11835,4684,2023-10-02 11:03:07.556561,clic,229
582,11836,4268,2024-03-24 11:03:07.556564,clic,78
465,11837,4738,2024-01-23 11:03:07.556567,telechargement,247
207,11838,4102,2024-01-22 11:03:07.556570,clic,72
843,11839,4819,2024-04-17 11:03:07.556573,clic,15
761,11840,4525,2023-12-31 11:03:07.556575,telechargement,189
941,11841,4395,2024-03-17 11:03:07.556578,telechargement,33
396,11842,4412,2024-06-03 11:03:07.556581,clic,178
624,11843,4255,2023-11-23 11:03:07.556584,clic,109
708,11844,4222,2023-10-11 11:03:07.556587,telechargement,224
222,11845,4768,2024-02-18 11:03:07.556590,clic,67
319,11846,4814,2024-05-13 11:03:07.556593,telechargement,184
685,11847,4531,2023-12-29 11:03:07.556597,clic,26
728,11848,4470,2023-08-07 11:03:07.556601,telechargement,241
82,11849,4985,2023-11-25 11:03:07.556603,clic,233
753,11850,4031,2023-07-24 11:03:07.556607,telechargement,38
531,11851,4869,2023-09-01 11:03:07.556609,clic,80
526,11852,4451,2024-02-18 11:03:07.556612,clic,288
918,11853,4149,2023-12-24 11:03:07.556614,clic,253
530,11854,4990,2024-05-07 11:03:07.556619,clic,101
326,11855,4343,2024-02-21 11:03:07.556621,telechargement,32
800,11856,4880,2024-03-09 11:03:07.556624,clic,111
226,11857,4387,2023-09-17 11:03:07.556627,telechargement,272
787,11858,4486,2023-12-05 11:03:07.556630,telechargement,221
867,11859,4912,2023-10-06 11:03:07.556633,telechargement,197
258,11860,4308,2024-06-11 11:03:07.556636,clic,54
659,11861,4904,2023-07-12 11:03:07.556639,telechargement,128
110,11862,4789,2023-12-03 11:03:07.556642,telechargement,56
946,11863,4750,2023-07-09 11:03:07.556645,clic,146
744,11864,4036,2024-04-28 11:03:07.556648,telechargement,67
743,11865,4393,2024-05-03 11:03:07.556650,clic,184
157,11866,4821,2024-04-22 11:03:07.556654,telechargement,113
320,11867,4306,2023-11-13 11:03:07.556657,clic,19
862,11868,4565,2024-05-08 11:03:07.556659,clic,80
310,11869,4632,2024-02-25 11:03:07.556662,clic,296
291,11870,4508,2024-05-10 11:03:07.556664,telechargement,178
20,11871,4752,2024-05-06 11:03:07.556668,clic,22
16,11872,4434,2024-01-08 11:03:07.556671,telechargement,256
807,11873,4197,2023-11-18 11:03:07.556674,clic,60
92,11874,4045,2024-01-02 11:03:07.556677,clic,128
966,11875,4926,2023-12-23 11:03:07.556680,clic,37
979,11876,4408,2024-05-04 11:03:07.556683,telechargement,223
55,11877,4532,2023-07-10 11:03:07.556685,clic,234
885,11878,4623,2023-11-23 11:03:07.556688,telechargement,182
715,11879,4914,2023-10-26 11:03:07.556691,clic,167
899,11880,4314,2023-11-10 11:03:07.556695,clic,19
308,11881,4933,2023-10-18 11:03:07.556698,telechargement,138
472,11882,4290,2024-05-29 11:03:07.556702,clic,285
355,11883,4702,2023-08-26 11:03:07.556705,clic,87
868,11884,4027,2023-07-25 11:03:07.556707,clic,234
828,11885,4409,2023-08-02 11:03:07.556710,clic,216
604,11886,4813,2024-01-15 11:03:07.556712,telechargement,66
769,11887,4236,2024-04-23 11:03:07.556715,clic,294
661,11888,4510,2024-03-17 11:03:07.556717,telechargement,47
335,11889,4553,2023-08-18 11:03:07.556720,clic,205
814,11890,4985,2024-04-13 11:03:07.556724,clic,31
838,11891,4727,2024-05-25 11:03:07.556728,telechargement,255
963,11892,4952,2023-12-06 11:03:07.556731,clic,56
212,11893,4263,2023-08-24 11:03:07.556735,clic,161
75,11894,4640,2023-12-13 11:03:07.556738,clic,72
630,11895,4755,2024-06-13 11:03:07.556740,telechargement,281
978,11896,4548,2024-03-08 11:03:07.556743,clic,184
247,11897,4302,2024-04-04 11:03:07.556746,telechargement,284
30,11898,4464,2024-06-09 11:03:07.556749,telechargement,210
155,11899,4484,2024-02-06 11:03:07.556752,telechargement,218
559,11900,4193,2023-10-30 11:03:07.556756,telechargement,88
78,11901,4701,2023-08-23 11:03:07.556758,telechargement,143
908,11902,4653,2024-06-28 11:03:07.556761,telechargement,189
459,11903,4213,2023-10-12 11:03:07.556763,clic,214
199,11904,4170,2023-11-04 11:03:07.556766,clic,129
742,11905,4573,2024-03-21 11:03:07.556769,clic,210
690,11906,4939,2024-06-05 11:03:07.556771,clic,242
931,11907,4379,2024-03-09 11:03:07.556774,clic,260
143,11908,4335,2024-01-26 11:03:07.556778,clic,274
891,11909,4680,2024-01-19 11:03:07.556781,telechargement,195
845,11910,4021,2024-01-28 11:03:07.556784,clic,219
781,11911,4173,2023-07-12 11:03:07.556787,clic,101
4,11912,4795,2023-09-15 11:03:07.556789,telechargement,154
662,11913,4068,2024-05-24 11:03:07.556792,clic,95
491,11914,4422,2023-10-03 11:03:07.556795,telechargement,271
544,11915,4195,2023-10-20 11:03:07.556798,clic,280
995,11916,4301,2024-03-12 11:03:07.556801,clic,173
720,11917,4463,2024-01-25 11:03:07.556804,clic,218
567,11918,4692,2023-11-06 11:03:07.556807,clic,239
714,11919,4067,2024-04-12 11:03:07.556812,telechargement,91
686,11920,4928,2023-12-11 11:03:07.556814,telechargement,147
215,11921,4857,2024-01-29 11:03:07.556817,telechargement,173
528,11922,4640,2023-11-05 11:03:07.556819,telechargement,52
149,11923,4721,2023-12-02 11:03:07.556822,clic,50
798,11924,4337,2023-12-26 11:03:07.556825,telechargement,72
972,11925,4923,2024-02-11 11:03:07.556827,clic,291
250,11926,4172,2024-03-11 11:03:07.556830,telechargement,19
423,11927,4252,2024-01-29 11:03:07.556832,clic,122
158,11928,4734,2024-03-04 11:03:07.556837,telechargement,108
717,11929,4408,2023-12-12 11:03:07.556840,telechargement,190
762,11930,4244,2024-03-13 11:03:07.556843,clic,35
209,11931,4071,2023-11-16 11:03:07.556846,clic,69
256,11932,4247,2024-02-02 11:03:07.556849,clic,58
715,11933,4594,2023-07-13 11:03:07.556852,telechargement,192
908,11934,4530,2023-07-15 11:03:07.556855,telechargement,27
341,11935,4352,2024-05-01 11:03:07.556861,clic,115
282,11936,4162,2023-09-03 11:03:07.556864,clic,268
16,11937,4181,2024-04-11 11:03:07.556868,clic,99
310,11938,4675,2023-08-18 11:03:07.556870,telechargement,159
348,11939,4155,2024-02-12 11:03:07.556873,clic,265
118,11940,4390,2024-05-21 11:03:07.556875,telechargement,234
46,11941,4815,2023-10-18 11:03:07.556878,telechargement,12
648,11942,4996,2024-06-02 11:03:07.556880,telechargement,40
981,11943,4727,2024-03-18 11:03:07.556883,telechargement,227
197,11944,4856,2023-09-10 11:03:07.556887,telechargement,215
298,11945,4122,2023-08-23 11:03:07.556890,clic,156
158,11946,4839,2024-05-10 11:03:07.556893,telechargement,300
540,11947,4066,2024-06-25 11:03:07.556896,clic,66
707,11948,4377,2023-07-19 11:03:07.556899,telechargement,174
900,11949,4162,2024-02-05 11:03:07.556902,telechargement,200
628,11950,4930,2023-08-03 11:03:07.556904,clic,260
501,11951,4651,2023-08-23 11:03:07.556907,clic,259
68,11952,4606,2023-09-21 11:03:07.556910,clic,11
722,11953,4899,2024-06-14 11:03:07.556913,telechargement,82
206,11954,4418,2024-02-12 11:03:07.556918,clic,142
859,11955,4929,2023-07-19 11:03:07.556921,telechargement,168
553,11956,4362,2023-12-01 11:03:07.556923,telechargement,213
499,11957,4028,2023-12-12 11:03:07.556925,telechargement,186
965,11958,4936,2024-03-29 11:03:07.556928,telechargement,32
907,11959,4235,2024-04-15 11:03:07.556930,clic,79
911,11960,4086,2024-03-31 11:03:07.556933,clic,44
958,11961,4445,2024-03-11 11:03:07.556935,telechargement,164
906,11962,4258,2023-07-22 11:03:07.556938,telechargement,300
279,11963,4278,2023-12-22 11:03:07.556942,clic,287
163,11964,4700,2024-06-17 11:03:07.556945,telechargement,105
209,11965,4551,2024-03-02 11:03:07.556948,telechargement,70
83,11966,4712,2023-08-11 11:03:07.556950,telechargement,149
268,11967,4840,2024-01-13 11:03:07.556953,telechargement,51
863,11968,4018,2023-07-13 11:03:07.556956,telechargement,220
963,11969,4028,2024-01-07 11:03:07.556960,clic,243
616,11970,4505,2024-04-10 11:03:07.556963,clic,250
519,11971,4460,2024-04-29 11:03:07.556966,clic,254
499,11972,4012,2023-08-09 11:03:07.556969,telechargement,285
152,11973,4581,2024-01-07 11:03:07.556972,clic,219
51,11974,4972,2023-09-08 11:03:07.556976,clic,64
996,11975,4603,2024-03-16 11:03:07.556979,clic,79
363,11976,4641,2023-07-19 11:03:07.556981,telechargement,239
675,11977,4004,2023-07-20 11:03:07.556985,telechargement,119
499,11978,4288,2023-10-04 11:03:07.556988,clic,59
539,11979,4255,2023-11-05 11:03:07.557294,clic,43
358,11980,4026,2024-04-25 11:03:07.557300,telechargement,80
110,11981,4417,2024-04-17 11:03:07.557303,telechargement,195
235,11982,4402,2023-08-19 11:03:07.557305,telechargement,130
318,11983,4573,2023-12-13 11:03:07.557308,clic,215
577,11984,4274,2024-04-25 11:03:07.557310,telechargement,172
156,11985,4325,2023-09-23 11:03:07.557313,clic,32
220,11986,4769,2024-04-01 11:03:07.557317,clic,113
317,11987,4542,2024-01-24 11:03:07.557320,telechargement,278
148,11988,4495,2024-03-18 11:03:07.557323,telechargement,188
512,11989,4754,2024-01-02 11:03:07.557326,telechargement,171
687,11990,4535,2024-01-21 11:03:07.557329,telechargement,144
785,11991,4870,2023-09-03 11:03:07.557332,clic,222
417,11992,4284,2023-10-06 11:03:07.557335,telechargement,123
877,11993,4988,2023-11-14 11:03:07.557338,telechargement,178
294,11994,4743,2023-11-15 11:03:07.557341,clic,145
618,11995,4499,2023-10-04 11:03:07.557344,clic,230
